dz_artist_id,sc_artist_id,mbz_artist_id
4028980,1136485,NA
4494640,1146600,NA
4535292,1227661,NA
6737961,1240152,NA
4422362,1327929,NA
9082274,2667743,NA
8997342,2923781,NA
15302519,3127948,NA
12673059,3344064,NA
1037493,3566081,NA
12090612,3567854,NA
135484012,4813655,NA
88924872,5319379,NA
51382132,6708562,NA
16837,519963,NA
8103,571350,NA
1639281,576805,NA
2060831,619313,NA
5199986,649767,NA
9008,714356,NA
5754148,725551,NA
257515,731316,NA
4165077,734564,NA
11256100,759239,NA
190408,849016,NA
10017910,866427,NA
1141145,884621,NA
13044,900327,NA
3344511,1060559,NA
9609756,1063596,NA
7889366,1203821,NA
63015852,1222732,NA
5354197,1258944,NA
4626713,1265651,NA
9468290,1466566,NA
7474594,3649310,NA
13757225,3827543,NA
12310004,4110707,NA
10620487,4262371,NA
13741041,4671513,NA
14190747,4722817,NA
54840762,5108968,NA
12476500,5215756,NA
4404576,5370062,NA
49411692,5466390,NA
7231788,5854590,NA
9668,5886115,NA
4477423,7533429,NA
133054,12068,NA
68277,511317,NA
202165,523334,NA
1973141,587266,NA
4566417,593085,NA
58620,671524,NA
4354737,695885,NA
5248292,725326,NA
6254338,763598,NA
415841,842677,NA
1578717,920825,NA
4231560,924105,NA
4041500,1130232,NA
4534231,1140806,NA
14626387,1213929,NA
3863881,1222727,NA
7166582,1223048,NA
4634680,1224848,NA
4834203,1357187,NA
1638578,1408733,NA
65850742,1421951,NA
4535727,1474181,NA
54547472,1709470,NA
5205979,1930572,NA
12090614,2243228,NA
8240010,2432996,NA
4399570,3227498,NA
7395430,3338716,NA
5310380,3445326,NA
1339556,3695397,NA
300552,3695398,NA
8569792,4020563,NA
12738039,4062355,NA
12364716,4071265,NA
3374,4822516,NA
163504607,4959909,NA
77900282,5081892,NA
55173362,5318226,NA
7478948,5692073,NA
1038484,56193,NA
10985822,124227,NA
450865,570982,NA
77453342,596898,NA
1490640,606223,NA
359747,612644,NA
290435,685533,NA
365789,686916,NA
80517,692824,NA
1216348,783181,NA
312786,813318,NA
4650321,855941,NA
1460419,1058762,NA
875529,1093546,NA
219091945,1131974,NA
10801066,1282011,NA
4859775,1297172,NA
5292497,1338057,NA
4776284,1422355,NA
4608796,1460078,NA
10431560,1520774,NA
7701632,1613644,NA
1215909,1833097,NA
4494909,2118911,NA
60204842,2740847,NA
9412012,2846065,NA
268125262,2853283,NA
4833829,3137241,NA
49361572,3150235,NA
10148738,3157040,NA
12165248,3461221,NA
610647,4734127,NA
9746374,4960955,NA
5465012,5404589,NA
110828512,5421211,NA
1383963,6853448,NA
170406,623499,NA
14262709,627503,NA
4309106,645148,NA
388626,661278,NA
1337064,712662,NA
241401,744122,NA
272753592,783366,NA
6072062,848852,NA
401997,1018417,NA
4750386,1202511,NA
7028901,1268123,NA
5241209,1271935,NA
157297062,1327937,NA
63493952,1559744,NA
4452264,1624176,NA
4461997,2042328,NA
9851642,2118909,NA
1054009,3114094,NA
11626783,3536289,NA
13989903,3566558,NA
12226,3625886,NA
10472599,3744547,NA
4988717,3970871,NA
14879149,4855113,NA
14706223,5279387,NA
112227822,5458246,NA
275268,5499527,NA
102990172,5865998,NA
1076949,5919071,NA
199807567,8728062,NA
244691,541875,NA
3939,580526,NA
108584,583079,NA
309241,603545,NA
372094,722427,NA
59927,737929,NA
3921801,850645,NA
1252571,851621,NA
64989482,857852,NA
203554,876957,NA
4421535,1097674,NA
4421966,1136324,NA
11094544,1136657,NA
2570361,1138498,NA
4876812,1208969,NA
1617446,1275728,NA
6107360,1306757,NA
5234010,1321160,NA
6450340,1520558,NA
246020132,1992343,NA
10086138,2091717,NA
13549249,2465130,NA
2931241,2499761,NA
172228,3147770,NA
5622062,3370531,NA
4828603,3638588,NA
50050192,3797691,NA
4436502,4196687,NA
57400072,5193040,NA
72237972,5316622,NA
87534822,5354930,NA
128282352,5354931,7ffbe2a4-db7e-49a9-ae0e-43966b892add
106390862,5375724,NA
133265532,5667831,NA
4535811,5719610,NA
137032612,5759715,NA
245911092,5777149,NA
1501378,2231,NA
1375826,5374,NA
12977933,563858,NA
4671338,582430,NA
94262,620847,NA
7597,636647,NA
152099,654404,NA
151643,725792,NA
1119782,734841,NA
149833862,795097,NA
5340677,830758,NA
524146,839615,NA
498507,900620,NA
275948691,1002853,NA
8784864,1116010,NA
13806281,1131305,NA
168410,1214621,NA
877451,1224932,NA
11934083,1269333,NA
3368991,1420022,NA
5289619,1447890,NA
9830124,1649203,NA
13694023,1699537,NA
9104862,2057873,NA
62029232,2132184,NA
812631,2271515,NA
102414,2750909,NA
7527578,3275386,NA
4879839,3353516,NA
10305638,3899743,NA
49095121,4709626,NA
9814094,4846225,NA
48765711,4941108,NA
5649706,5074530,NA
5649704,5074531,NA
5618658,5171518,NA
99548022,5383787,NA
141554662,6295944,NA
886008,556968,NA
129956,604906,NA
247055812,621379,NA
1485717,642045,NA
4369865,648690,NA
132094462,673166,NA
538432,677519,NA
1281259,711570,NA
372712,715005,NA
240821,777505,NA
4187058,846291,NA
893559,860075,NA
14359159,906756,NA
9679978,1025538,NA
4567996,1060449,NA
4599879,1117325,NA
1649007,1184746,NA
4369945,1202868,NA
5901134,1203831,NA
4972627,1207538,NA
137075512,1208675,NA
9634922,1221116,NA
4484913,1345853,NA
4852571,1483686,NA
5855445,1542643,NA
342169,1567037,NA
62808842,1664236,NA
294419,1776532,NA
10989802,1786636,NA
148815,1893822,NA
13633461,1915559,NA
7269222,1952534,NA
75901082,2030911,NA
4981288,2204055,NA
112188132,2237253,NA
13857689,2339539,NA
305667,2643913,NA
7802730,2756616,NA
11270974,2869538,NA
8145736,3024710,NA
7350342,3652880,NA
9235578,3802200,NA
180403167,4291751,NA
85984742,4865452,NA
3624481,4917290,NA
87895752,5305994,NA
77830172,5351575,NA
13934977,6368055,NA
4447620,38743,NA
115480,82496,NA
7531,557876,NA
5349785,568875,NA
48152182,584762,NA
4071372,590748,NA
225483845,612728,NA
1167060,708946,NA
4408361,736151,NA
4365113,752418,NA
132053,752485,NA
414500,754403,NA
149042,756743,NA
1229220,837842,NA
172009,888143,NA
14310667,920018,NA
3057621,925617,NA
299808,976901,NA
6314172,1059710,NA
426537,1062938,NA
2218591,1078206,NA
178243447,1079875,NA
3325121,1102629,NA
409642,1123347,NA
1265019,1171248,NA
1012654,1201621,NA
5877958,1205682,NA
6110922,1234332,NA
4564861,1264937,NA
8529778,1287474,NA
201432657,1342159,NA
54240512,1501217,NA
4712821,1720898,NA
5812593,1872464,NA
6773877,1910477,NA
11831025,1914434,NA
10044468,1928537,NA
571808,2056779,NA
5410296,2071918,NA
5563840,2262514,NA
8926578,2927066,NA
9950656,3067709,NA
5241984,3389326,2cd54cd8-b66b-4c2c-92c3-2f54563d35be
11474826,3465641,NA
11547229,3468665,NA
263775011,3498754,NA
7358488,3518569,NA
13831515,3563116,NA
357310,3609487,NA
5560197,3673914,NA
60895742,3824827,NA
320606,4303684,NA
111991342,4865869,NA
329074,5022277,NA
50440512,5330317,NA
10739698,5358101,NA
98844442,5358102,NA
190070497,5383960,NA
101928282,5406865,NA
119173862,5475222,NA
11418906,5499835,NA
57966422,5516797,NA
86437082,5599158,NA
87439922,6880868,NA
367902,97098,NA
79099,565339,NA
1300427,586475,NA
808228,587015,NA
1616078,642398,NA
9844688,647636,NA
96889,653589,NA
273158,680322,NA
169657,792517,NA
3304911,828461,NA
388283,890821,NA
406859,899251,NA
4607997,899267,NA
405312,956916,NA
4959042,998966,NA
6843731,1052810,NA
4462168,1169305,NA
4834243,1233482,NA
8137256,1242927,NA
92167,1460123,NA
1272297,1478146,NA
43824702,1624941,NA
51339262,1737410,NA
2692071,1810231,NA
1245665,1823675,NA
107990,1869580,NA
802682,2581642,NA
8549060,2604592,NA
15253179,2989771,NA
8588682,3440969,NA
10622653,3527249,NA
1423919,3809400,NA
14023749,4085926,NA
48982681,4732526,NA
1609716,4863526,NA
9701392,4888885,NA
12561326,5522074,NA
13148263,5529588,NA
111681862,5745334,NA
152515732,5745336,NA
12425532,5745337,NA
1523879,5748354,NA
88142012,5805665,NA
198207947,6786555,NA
11479220,8209237,NA
4523123,36938,NA
12295,572105,NA
255663522,627724,NA
10922,667557,NA
112318,757703,NA
372388,823193,NA
1515349,857996,NA
987047,868063,NA
1042191,880263,NA
2668711,888142,NA
51556772,919321,NA
4500721,975852,NA
1700047,1105169,NA
294405,1148662,NA
1157342,1205683,NA
4432606,1205962,NA
5379175,1317994,NA
7357672,1352050,NA
5825376,1516256,NA
457838,1909544,NA
7884352,2404321,NA
1073881,3018771,NA
110820802,3694345,NA
13586489,3723259,NA
10641025,4039097,NA
126153782,4740205,NA
278543921,5026576,NA
11716147,5140466,NA
79276182,5258420,NA
125914512,5595509,NA
9795932,5769349,NA
5277547,6379634,NA
5357116,6656476,NA
138959612,8610652,NA
12929,26350,NA
4591895,54290,NA
4575227,575270,NA
8130,593119,NA
363748,609712,NA
1165577,617885,NA
1257333,622508,NA
402329,727474,NA
4323801,805670,NA
337286,814713,NA
9346698,837022,NA
77149632,856338,NA
4168615,1008305,NA
1317980,1009269,NA
1330732,1114061,NA
296810,1179617,NA
371870,1205960,NA
5809621,1244547,NA
4465793,1261506,NA
4529784,1271868,NA
5739367,1276669,NA
4139751,1316882,NA
4880007,1398330,NA
4551472,1402040,NA
4951397,1485887,NA
143630142,1576371,NA
3394061,1890126,NA
5449332,2087263,NA
5316125,2137369,NA
9313700,2347575,NA
5809620,2456070,NA
5809619,2456071,NA
12556256,2486314,NA
9543798,2712821,NA
66529632,2725224,NA
9825082,2774307,NA
10881348,3286598,NA
256379012,3328769,NA
5854068,3481637,NA
7670296,3690549,NA
11108956,3694507,NA
5564885,3955534,NA
11262772,3969589,NA
15268499,4029503,NA
1658998,4044497,NA
61747702,4927241,NA
81208292,5275579,NA
121156052,5423424,NA
131241772,6053160,NA
13268097,21930,NA
12070,580743,NA
1215056,596546,NA
1055765,598348,NA
1480815,614667,NA
59490,619784,NA
11833761,660456,NA
1541673,662046,NA
261719111,724548,NA
4676067,726972,NA
431701,760704,NA
1825441,762848,NA
1639450,772129,NA
470226,826618,NA
149693,937574,NA
4458468,1123776,NA
4679693,1129517,NA
1128273,1165802,NA
1277031,1202871,NA
5590627,1353650,NA
7087089,1423519,NA
13483249,1440109,NA
1528697,1538254,NA
4826571,1612819,NA
3637191,1883645,NA
5967486,1918552,NA
5017607,1983568,NA
1629214,2054247,NA
2745331,2301456,NA
7043151,2344755,NA
415175,2468738,NA
5876340,2586171,NA
11319158,3191410,NA
7455980,3403708,NA
9268116,3496589,NA
11649449,3587500,NA
5398976,3642728,NA
11256860,3644831,NA
12466032,3712457,NA
5284382,3726502,NA
5128869,3970764,NA
101299,3975991,NA
13870881,4122719,NA
64315352,4942086,NA
13541247,5117766,NA
110350122,5382537,NA
14982551,5423656,NA
126824132,5525902,NA
5537836,6284665,NA
115313,7010058,NA
4513191,572462,NA
169458187,590420,NA
1422035,628565,NA
1187589,672166,NA
1246075,685350,NA
789051,689501,NA
13416,743216,NA
250263212,754135,NA
5864629,791964,NA
5190194,819531,NA
387048,848327,NA
4627800,899254,NA
5252595,900018,NA
6945,902543,NA
60427,909583,NA
5352135,937868,NA
766280,1005955,NA
4677076,1060574,NA
297371,1086713,NA
1139804,1130465,NA
10928148,1205964,NA
4425153,1208695,NA
5103548,1209134,NA
4676096,1222791,NA
14333009,1316728,NA
4016790,1421693,NA
1317384,1525107,NA
4749861,1639915,NA
7305542,1821570,NA
4754865,1848705,NA
6591222,1866921,NA
81327712,1907655,NA
4728337,1950450,NA
177090,1972603,NA
5361151,2495519,NA
262394661,2756476,NA
493150,3029764,NA
11920475,3234497,NA
14000367,4382002,NA
11156124,4451372,NA
4904931,4713705,NA
51951382,4794602,NA
4248641,4805494,NA
9422376,4867806,NA
1598863,4893046,NA
990060,4899338,NA
1445053,4908471,NA
56954242,5071397,NA
59099492,5221005,NA
1676970,5325582,NA
14306245,5783592,NA
238966311,7540253,NA
4559345,3418,NA
4871059,66341,NA
4366367,585198,NA
4417363,585243,NA
261961,594025,NA
68430,602786,NA
8931884,604229,NA
55531,604284,NA
1698768,611682,NA
1221005,632116,NA
167720,653058,NA
1437579,654914,NA
110666,692870,NA
367948,713816,NA
14307,726383,NA
395871,726759,NA
158750,752434,NA
370520,833957,NA
561877,848604,NA
5243543,892403,NA
4170040,927038,NA
1205166,1002071,NA
4829886,1006748,NA
271269392,1051186,NA
10856840,1164621,NA
4731123,1257648,NA
2126,1273399,NA
5084258,1364230,NA
207838277,1542646,NA
5530883,1703934,NA
469527,1817305,NA
4451437,1897712,NA
11529529,2050613,NA
5258306,2137438,NA
8749992,2489400,NA
7876294,2497682,NA
11581603,2856635,NA
5457854,2903576,NA
496037,3298598,NA
11389672,3382543,NA
11715609,3393509,NA
13979949,3455992,NA
12532036,3712925,NA
7130029,3720468,NA
8777026,3825247,NA
4314499,4034544,NA
877831,4285581,NA
14758869,4495779,NA
14856369,4618483,NA
11382490,4923600,NA
97979292,4941931,NA
63367852,4943334,NA
10598193,4960804,NA
561554,5071834,NA
12589672,5212684,NA
4320492,5233419,NA
95931672,5363473,NA
14350171,5369016,NA
11095902,5401078,NA
88948642,5468882,NA
5483985,5603598,NA
157615372,5791280,NA
1694594,5985558,NA
81678382,6293600,NA
52343612,7221786,NA
89186932,8918099,NA
201318,57025,NA
2556,577567,NA
60337,585157,NA
12775471,590039,NA
164932,595825,NA
1187554,599609,NA
1040819,609241,NA
248516402,611624,NA
5548603,632869,NA
375823,650179,NA
1639923,653616,NA
818293,728183,NA
401850,789278,NA
4860916,790864,NA
1261369,795486,NA
1117064,841473,NA
554369,1004292,NA
4023924,1005697,NA
5297372,1079929,NA
996626,1089111,NA
14131955,1122219,NA
1957811,1165596,NA
4457465,1202873,NA
4571530,1203055,NA
253489,1211450,NA
6388608,1258755,NA
7145899,1269331,NA
1412689,1297537,NA
1199291,1312618,NA
5025254,1472032,NA
350106,1483247,NA
5644117,1558683,NA
4920561,1674310,NA
1229073,1714687,NA
4599964,2132833,NA
5337255,2135928,NA
6305738,2548201,NA
71416832,2770117,NA
4659985,2906054,NA
11696905,3233482,NA
5701465,3302095,NA
504525,3343163,NA
12234236,3605759,NA
48929171,3712848,NA
171970,3783398,NA
13157201,3855894,NA
4627106,3875821,NA
13153151,3955685,NA
13704425,3973172,NA
209577,4727295,NA
11324624,4818676,NA
14309005,4831206,NA
13433243,4869461,NA
59578902,4920912,NA
1064,4980473,NA
9745398,5026556,NA
64171902,5030908,NA
9314226,5182541,NA
56569872,5274655,NA
63857712,5301422,NA
61826982,5493576,NA
60689282,5498290,NA
433674,5498958,NA
12479074,5531186,NA
94617412,5539002,NA
113706702,5592808,NA
5078097,6221886,NA
4722593,6714016,NA
133591262,8478756,NA
271631,210,NA
133587,8066,NA
77093762,558218,NA
5650019,564619,NA
5293204,572681,NA
13696527,619470,NA
5057154,625105,NA
6109210,639608,NA
616916,642411,NA
4979742,688629,NA
3192941,728031,NA
1343621,746849,NA
99113,771974,NA
4583061,789195,NA
1662713,799803,NA
199151,801340,NA
4583677,806831,NA
397090,831006,NA
270420,836401,NA
90677,841769,NA
956804,887881,NA
1409239,892198,NA
4382116,893603,NA
9210148,1061169,NA
794943,1089494,NA
4546205,1111678,NA
997389,1150525,NA
5109104,1170780,NA
1029995,1202485,NA
208794,1239296,NA
51206452,1256394,NA
74248,1273590,NA
13654855,1291950,NA
5154282,1409293,NA
4540278,1458647,NA
226238455,1493885,NA
7850516,1517332,NA
14361519,1559746,NA
211783057,1676903,NA
5520363,1881816,NA
166633067,2357678,NA
73018,2499371,NA
5501398,2589386,NA
4592726,2777493,NA
11395882,2849391,NA
498213,2849400,NA
10474565,3027952,NA
2699841,3150091,NA
51523932,3454598,NA
72370952,3622440,NA
11278134,3622610,NA
7322080,3666512,NA
3433151,3987123,NA
5882451,4038811,NA
1382510,4759705,NA
1101334,4816001,NA
52953852,5007662,NA
122522652,5279858,NA
8056625,5284776,NA
5689546,5362877,NA
226775085,5374020,NA
52878892,5455549,NA
545643,5477761,NA
7132337,5603600,NA
71805132,5879833,NA
163508987,5910001,NA
185242687,6348203,NA
11814605,7429677,NA
9736982,7892789,NA
219393955,8067694,NA
4247062,78859,NA
4592051,121496,NA
4416263,555660,NA
4866375,566930,NA
10527,567318,NA
1641387,578247,NA
476477,583717,NA
114275,603542,NA
305617,619456,NA
10134,623695,NA
4596703,655356,NA
3371831,668673,NA
7111591,670673,NA
6511,673712,NA
178365,683642,NA
4903455,702604,NA
8245478,723109,NA
321517,783609,NA
1251614,788780,NA
259296,795982,NA
519589,807798,NA
113085492,812389,NA
4555199,818190,NA
4669629,889001,NA
126237382,920130,NA
1396503,997761,NA
6244850,1018101,NA
1516330,1020538,NA
146102032,1022874,NA
1347117,1100152,NA
5322497,1100310,NA
4717706,1165787,NA
4853767,1207527,NA
5549323,1214430,NA
263884311,1222848,NA
4901586,1233437,NA
5766691,1276587,NA
4444474,1317717,NA
776846,1558308,NA
5002444,1649210,NA
1075526,1775657,NA
152515692,2069485,NA
6400658,2275391,NA
5282844,2568961,NA
56868702,2575370,NA
8529280,2636954,NA
263307171,2835695,NA
4427895,3102367,NA
5279359,3146933,NA
6004768,3371088,NA
5370712,3490600,NA
7274126,3646901,NA
113230952,3712454,NA
5558982,3747530,NA
14082921,3776692,NA
12944723,3933508,NA
13545451,4001457,NA
7876248,4128380,NA
6315554,4172070,NA
649669,4274015,NA
14796009,4591665,NA
11601909,4743376,NA
5787824,4899462,NA
15276269,4940283,NA
222680515,5266694,NA
265654,5321519,NA
73514922,5334732,NA
13755115,5355353,NA
869292,5433208,NA
95330772,5461980,NA
215126885,5555261,NA
152515702,5745330,NA
12181358,6453113,NA
398462,6819629,NA
8286828,7138382,NA
661142,126682,NA
10588,497891,NA
1254757,560269,NA
4481346,566684,NA
90765,568762,d56050e0-3013-4a1a-bb15-96e34163e51a
505,601003,NA
16288,610236,NA
277885,626883,NA
2266,683340,NA
1200619,686795,NA
14053,710986,NA
4748498,712106,NA
180293,714861,NA
4220432,784516,NA
4482751,849300,NA
261274811,855263,NA
6843769,864723,NA
1403772,883959,NA
458385,886119,NA
369784,892249,NA
4731909,979445,NA
5181797,1008745,NA
5963894,1080165,NA
4694797,1111835,NA
4738654,1129518,NA
5301259,1181289,NA
4696406,1227654,NA
1639798,1229413,NA
1106065,1251763,NA
424445,1320035,NA
125650,1324212,NA
4211739,1335887,NA
473412,1487842,NA
7220918,1496639,NA
5520600,1498720,NA
1574176,1500984,NA
4504810,1707237,NA
1598044,1718317,NA
196760,1840825,NA
253726,1853711,NA
5520696,1869034,NA
409689,1917641,NA
4988,1955211,NA
5077346,1965880,NA
4327376,2051729,NA
8707992,2133691,NA
5112891,2209150,NA
8003128,2243224,NA
1017957,2404196,NA
7957200,2890536,NA
8555330,3067227,NA
8708266,3352209,NA
9841420,3625979,NA
11843541,3830128,NA
12192486,3929160,NA
13252141,3960909,NA
9860864,4021695,NA
14134265,4056210,NA
4875915,4197672,NA
13238763,4372807,NA
4407956,4713708,NA
86155622,5299143,NA
1376447,5353142,NA
652976,5425865,NA
12466092,5617349,NA
153943952,5756560,NA
8936308,5756747,NA
56819042,5775892,NA
93684112,6633723,NA
244386532,6745449,NA
12565286,6769875,NA
60147102,6920812,NA
260005621,8744224,NA
4917145,100063,NA
5674790,109313,NA
60704592,556227,NA
10844,557945,NA
2343401,560931,NA
7754,567105,NA
305399,575790,NA
7196,585532,NA
2362301,586192,NA
183125,598095,NA
1330972,598426,NA
1400351,601164,NA
135252,618150,NA
341975,620950,NA
4740858,623693,NA
15665,623738,NA
1670834,627534,NA
273922101,637929,NA
58247272,639746,NA
120861,685528,NA
310469,686339,NA
12329456,707358,NA
4918864,735824,NA
116342,748351,NA
74803,764964,NA
1351442,783965,NA
66284,786726,NA
57029,806554,NA
67679,808967,NA
62419022,813564,NA
5065560,817374,NA
1265343,850345,NA
1370440,899245,NA
198537,941480,NA
604218,957645,NA
1700609,1006370,NA
2222481,1031324,NA
5023854,1085315,NA
5335307,1112758,NA
5821539,1123459,NA
7129557,1211447,NA
14434765,1213392,NA
181677807,1220835,NA
7288010,1222729,NA
4422943,1229245,NA
13384,1231291,NA
9484098,1232776,NA
57984852,1241714,NA
250738232,1249267,NA
4564859,1264934,NA
2898471,1317992,NA
4657416,1361034,NA
870047,1361074,NA
14733853,1524104,NA
5204753,1527535,NA
5339705,1557816,NA
6012230,1558311,NA
77005,1772195,NA
7465630,1850350,NA
2168751,2024396,NA
4861635,2040670,NA
165127,2238716,NA
443509,2275806,NA
6888827,2394002,NA
4568868,2512231,NA
15212341,2583482,NA
14575541,2672871,NA
1236372,2688692,NA
613838,2720653,NA
5702116,2739456,NA
5887731,2822756,NA
5596303,3042333,NA
51889272,3183220,NA
80063,3392572,NA
8528440,3450579,NA
9102518,3497171,NA
5199734,3927596,NA
12084456,4796592,NA
53675142,4903060,NA
4348432,4944884,NA
110826362,5277988,NA
4663741,5306019,NA
87626232,5307994,NA
204530877,5337229,NA
111614142,5393933,NA
6134948,5410413,NA
5471588,5489819,NA
5575728,5823045,NA
96734312,5865206,NA
165831317,5926380,NA
172363807,6266528,NA
2636571,6436228,NA
233860311,8287746,NA
173243357,9380041,NA
395755,2697,NA
2012731,32326,NA
380364,57774,NA
7716934,557197,NA
1487171,574232,NA
3877831,576941,NA
2935,579322,NA
10522,587720,NA
5497485,588570,NA
67509,588576,NA
75921312,612109,NA
202190,625554,NA
777565,653404,NA
1616079,658659,NA
4092253,668122,NA
270221,673543,NA
154690591,681340,NA
1220521,681745,NA
59084,696694,NA
1358563,697345,NA
94658,702999,NA
4875854,710573,NA
198245,736245,NA
4069396,749331,NA
14548891,832785,NA
1263216,838422,NA
1838721,853883,NA
458158,861720,NA
2347091,867466,NA
3830921,886002,NA
1313181,908131,NA
1389773,917484,NA
754645,930879,NA
1441159,1023939,NA
64306832,1054102,NA
10811374,1088781,NA
903778,1095490,NA
4685619,1115522,NA
3306741,1131594,NA
3497281,1137448,NA
4416613,1174543,NA
10552865,1208701,NA
475623,1222974,NA
102406,1226254,NA
7212578,1233493,NA
144195002,1234898,NA
6610832,1259886,NA
12495450,1283992,NA
106437,1318061,NA
661360,1325398,NA
194304,1359105,NA
2744981,1359191,NA
2011671,1362935,NA
4236947,1454387,NA
566396,1454771,NA
4050450,1461898,NA
355255,1506283,NA
11355038,1604774,NA
76870432,1720907,NA
10992384,1720915,NA
428913,1746926,NA
195442,1793317,NA
5616814,1893992,NA
192376517,1952956,NA
190197827,2045522,NA
1357088,2134158,NA
7579484,2138297,NA
4502676,2138298,NA
261898301,2279381,NA
5597921,2583484,NA
